timestamp,flight,t,gs,track,baro_rate,lat,lon,alt
2024-07-01 13:28:00,N33661,P28A,87.1,167.4,320.0,43.967056,-103.019118,2696
2024-07-01 13:28:05,N33661,P28A,85.1,167.11,512.0,43.965454,-103.018607,2696
2024-07-01 13:28:10,N33661,P28A,85.8,171.96,448.0,43.963028,-103.017968,2796
2024-07-01 13:28:15,N33661,P28A,86.0,171.3,256.0,43.961151,-103.017585,2796
2024-07-01 13:28:20,N33661,P28A,87.0,171.4,320.0,43.959229,-103.017202,2796
2024-07-01 13:28:25,N33661,P28A,89.1,170.96,256.0,43.957443,-103.016819,2896
2024-07-01 13:28:30,N33661,P28A,86.6,173.37,704.0,43.955017,-103.016308,2896
2024-07-01 13:28:35,N33661,P28A,86.5,174.03,384.0,43.953781,-103.016116,2896
2024-07-01 13:28:40,N33661,P28A,86.0,171.3,512.0,43.951126,-103.015605,2996
2024-07-01 13:28:45,N33661,P28A,87.1,170.75,192.0,43.949799,-103.01535,2996
2024-07-01 13:28:50,N33661,P28A,92.0,168.08,384.0,43.947006,-103.014647,2996
2024-07-01 13:28:55,N33661,P28A,91.0,167.95,576.0,43.945679,-103.0142,2996
2024-07-01 13:29:00,N33661,P28A,89.1,167.68,640.0,43.943481,-103.013561,3096
2024-07-01 13:29:05,N7265T,C172,9.8,,,44.046043,-103.06268,0
2024-07-01 13:29:05,N33661,P28A,88.5,169.58,320.0,43.940872,-103.012859,3096
2024-07-01 13:29:10,N7265T,C172,9.8,,,44.046043,-103.06268,0
2024-07-01 13:29:10,N33661,P28A,83.7,172.45,832.0,43.938995,-103.012475,3196
2024-07-01 13:29:15,N7265T,C172,6.8,143.0,,44.045784,-103.062237,0
2024-07-01 13:29:15,N33661,P28A,84.6,173.21,384.0,43.937302,-103.012156,3196
2024-07-01 13:29:20,N7265T,C172,6.8,143.0,,44.045769,-103.062137,0
2024-07-01 13:29:20,N33661,P28A,87.0,171.4,448.0,43.935104,-103.011709,3296
2024-07-01 13:29:25,N7265T,C172,6.8,143.0,,44.045769,-103.062137,0
2024-07-01 13:29:25,N33661,P28A,88.5,169.58,768.0,43.933823,-103.011453,3296
2024-07-01 13:29:30,N7265T,C172,7.2,143.0,,44.045865,-103.061698,0
2024-07-01 13:29:30,N33661,P28A,87.7,168.82,768.0,43.931351,-103.010815,3296
2024-07-01 13:29:35,N7265T,C172,7.8,143.0,,44.045895,-103.06161,0
2024-07-01 13:29:35,N33661,P28A,86.5,169.34,448.0,43.929382,-103.010304,3396
2024-07-01 13:29:40,N7265T,C172,7.8,143.0,,44.045895,-103.06161,0
2024-07-01 13:29:40,N33661,P28A,87.3,170.11,384.0,43.927826,-103.00992,3396
2024-07-01 13:29:45,N7265T,C172,7.8,143.0,,44.045895,-103.06161,0
2024-07-01 13:29:45,N33661,P28A,87.1,170.75,512.0,43.925629,-103.009409,3496
2024-07-01 13:29:50,N7265T,C172,7.8,143.0,,44.045895,-103.06161,0
2024-07-01 13:29:50,N33661,P28A,86.8,172.06,640.0,43.923248,-103.008898,3496
2024-07-01 13:29:55,N7265T,C172,15.5,143.0,,44.045311,-103.06062,0
2024-07-01 13:29:55,N33661,P28A,84.9,171.87,896.0,43.92128,-103.008515,3596
2024-07-01 13:30:00,N7265T,C172,15.5,143.0,,44.045311,-103.06062,0
2024-07-01 13:30:00,N33661,P28A,83.2,170.31,768.0,43.919586,-103.008132,3596
2024-07-01 13:30:05,N7265T,C172,15.5,143.0,,44.045311,-103.06062,0
2024-07-01 13:30:05,N33661,P28A,83.5,168.96,640.0,43.917526,-103.007685,3696
2024-07-01 13:30:10,N7265T,C172,24.5,143.0,,44.043995,-103.05963,0
2024-07-01 13:30:10,N33661,P28A,84.7,168.42,576.0,43.915558,-103.00711,3696
2024-07-01 13:30:15,N7265T,C172,24.5,,,44.043846,-103.059534,0
2024-07-01 13:30:15,N33661,P28A,84.2,166.95,576.0,43.913589,-103.006535,3796
2024-07-01 13:30:20,N7265T,C172,24.5,,,44.043846,-103.059534,0
2024-07-01 13:30:20,N33661,P28A,83.2,166.8,640.0,43.911758,-103.00596,3796
2024-07-01 13:30:25,N7265T,C172,24.5,,,44.043846,-103.059534,0
2024-07-01 13:30:25,N33661,P28A,84.9,167.76,384.0,43.910019,-103.005385,3896
2024-07-01 13:30:30,N7265T,C172,24.5,,,44.043846,-103.059534,0
2024-07-01 13:30:30,N33661,P28A,85.7,168.56,512.0,43.907913,-103.004747,3896
2024-07-01 13:30:35,N7265T,C172,21.5,,,44.041866,-103.058049,0
2024-07-01 13:30:35,N33661,P28A,85.7,168.56,640.0,43.905991,-103.004236,3996
2024-07-01 13:30:40,N7265T,C172,21.5,,,44.041866,-103.058049,0
2024-07-01 13:30:40,N33661,P28A,85.1,167.11,768.0,43.904068,-103.003597,3996
2024-07-01 13:30:45,N7265T,C172,16.5,,,44.040884,-103.057333,0
2024-07-01 13:30:45,N33661,P28A,83.5,168.96,512.0,43.902008,-103.003022,4096
2024-07-01 13:30:50,N7265T,C172,15.5,,,44.040582,-103.057104,0
2024-07-01 13:30:50,N33661,P28A,83.7,168.29,384.0,43.900406,-103.002575,4096
2024-07-01 13:30:55,N7265T,C172,15.5,,,44.040512,-103.057055,0
2024-07-01 13:30:55,N33661,P28A,84.9,167.76,384.0,43.898483,-103.002,4196
2024-07-01 13:31:00,N7265T,C172,14.2,,,44.040058,-103.056724,0
2024-07-01 13:31:00,N33661,P28A,84.5,169.09,384.0,43.896332,-103.001361,4196
2024-07-01 13:31:05,N7265T,C172,14.2,,,44.040058,-103.056724,0
2024-07-01 13:31:05,N33661,P28A,83.5,168.96,512.0,43.894638,-103.000914,4196
2024-07-01 13:31:10,N7265T,C172,12.8,,,44.039589,-103.056373,0
2024-07-01 13:31:10,N33661,P28A,83.5,168.96,448.0,43.893356,-103.000595,4296
2024-07-01 13:31:15,N7265T,C172,12.8,,,44.039589,-103.056373,0
2024-07-01 13:31:15,N33661,P28A,86.1,167.25,320.0,43.890656,-102.999828,4296
2024-07-01 13:31:20,N7265T,C172,12.8,,,44.039589,-103.056373,0
2024-07-01 13:31:20,N33661,P28A,87.1,167.4,256.0,43.888458,-102.999126,4296
2024-07-01 13:31:25,N7265T,C172,14.8,,,44.038593,-103.055638,0
2024-07-01 13:31:25,N33661,P28A,88.1,167.54,256.0,43.886948,-102.998679,4296
2024-07-01 13:31:30,N7265T,C172,14.8,,,44.038557,-103.055616,0
2024-07-01 13:31:30,N33661,P28A,89.8,168.44,192.0,43.884705,-102.997976,4396
2024-07-01 13:31:35,N7265T,C172,14.8,,,44.038103,-103.055273,0
2024-07-01 13:31:35,N33661,P28A,92.0,168.08,64.0,43.882874,-102.997465,4396
2024-07-01 13:31:40,N7265T,C172,14.8,,,44.037789,-103.055044,0
2024-07-01 13:31:40,N33661,P28A,95.7,169.16,-128.0,43.88031,-102.996762,4396
2024-07-01 13:31:45,N7265T,C172,15.5,,,44.037439,-103.054782,0
2024-07-01 13:31:50,N7265T,C172,16.5,,,44.037037,-103.054472,0
2024-07-01 13:31:55,N7265T,C172,19.5,,,44.036671,-103.054217,0
2024-07-01 13:32:00,N7265T,C172,21.5,,,44.036241,-103.053899,0
2024-07-01 13:32:05,N7265T,C172,21.5,,,44.035798,-103.053573,0
2024-07-01 13:32:10,N7265T,C172,21.5,,,44.035333,-103.053229,0
2024-07-01 13:32:15,N7265T,C172,21.5,,,44.034902,-103.052902,0
2024-07-01 13:32:20,N7265T,C172,20.5,,,44.034472,-103.052575,0
2024-07-01 13:32:25,N7265T,C172,19.5,,,44.034041,-103.052248,0
2024-07-01 13:32:30,N7265T,C172,18.5,,,44.033661,-103.051965,0
2024-07-01 13:32:35,N7265T,C172,17.5,,,44.033295,-103.051694,0
2024-07-01 13:32:40,N7265T,C172,15.5,,,44.032951,-103.051502,0
2024-07-01 13:32:45,N7265T,C172,11.2,,,44.032665,-103.051343,0
2024-07-01 13:32:50,N7265T,C172,9.8,,,44.032459,-103.051183,0
2024-07-01 13:32:55,N7265T,C172,3.8,,,44.03233,-103.051038,0
2024-07-01 13:33:00,N7265T,C172,1.6,,,44.032322,-103.050975,0
2024-07-01 13:33:05,N7265T,C172,0.1,,,44.032319,-103.050973,0
2024-07-01 13:33:10,N7265T,C172,0.1,,,44.032319,-103.050973,0
2024-07-01 13:33:15,N7265T,C172,0.1,,,44.032319,-103.050973,0
2024-07-01 13:33:20,N7265T,C172,0.1,,,44.032319,-103.050957,0
2024-07-01 13:33:25,N7265T,C172,0.0,,,44.032319,-103.050973,0
2024-07-01 13:33:30,N7265T,C172,0.0,,,44.032322,-103.050959,0
2024-07-01 13:33:35,N7265T,C172,0.0,,,44.03233,-103.050973,0
2024-07-01 13:33:40,N7265T,C172,0.0,,,44.032322,-103.050959,0
2024-07-01 13:33:45,N7265T,C172,0.0,,,44.032319,-103.050957,0
2024-07-01 13:33:50,N7265T,C172,0.0,,,44.032319,-103.050973,0
2024-07-01 13:33:55,N7265T,C172,0.0,,,44.032319,-103.050957,0
2024-07-01 13:34:00,N7265T,C172,0.0,,,44.03233,-103.050973,0
2024-07-01 13:34:05,N7265T,C172,0.0,,,44.032319,-103.050957,0
2024-07-01 13:34:10,N7265T,C172,0.0,,,44.032319,-103.050957,0
2024-07-01 13:34:15,N7265T,C172,0.0,,,44.032322,-103.050959,0
2024-07-01 13:34:20,N7265T,C172,0.0,,,44.032322,-103.050959,0
2024-07-01 13:34:25,N7265T,C172,0.0,,,44.032322,-103.050959,0
2024-07-01 13:34:30,N7265T,C172,0.0,,,44.032319,-103.050957,0
2024-07-01 13:34:35,N7265T,C172,0.0,,,44.032319,-103.050957,0
2024-07-01 13:34:40,N7265T,C172,0.0,,,44.032319,-103.050973,0
2024-07-01 13:34:45,N7265T,C172,0.0,,,44.032322,-103.050959,0
2024-07-01 13:34:50,N7265T,C172,0.0,,,44.032322,-103.050959,0
2024-07-01 13:34:55,N7265T,C172,0.0,,,44.032319,-103.050957,0
2024-07-01 13:35:00,N7265T,C172,0.0,,,44.032322,-103.050959,0
2024-07-01 13:35:05,N7265T,C172,0.0,,,44.032322,-103.050959,0
2024-07-01 13:35:10,N7265T,C172,0.0,,,44.032322,-103.050959,0
2024-07-01 13:35:15,N7265T,C172,0.0,,,44.032319,-103.050957,0
2024-07-01 13:35:20,N7265T,C172,0.0,,,44.032322,-103.050959,0
2024-07-01 13:35:25,N7265T,C172,0.0,,,44.032322,-103.050959,0
2024-07-01 13:35:30,N7265T,C172,0.0,,,44.032322,-103.050959,0
2024-07-01 13:35:35,N7265T,C172,0.0,,,44.032319,-103.050957,0
2024-07-01 13:35:40,N7265T,C172,0.0,,,44.032319,-103.050957,0
2024-07-01 13:35:45,N7265T,C172,0.0,,,44.032322,-103.050959,0
2024-07-01 13:35:50,N7265T,C172,0.0,,,44.032319,-103.050957,0
2024-07-01 13:35:55,N7265T,C172,0.0,,,44.032319,-103.050957,0
2024-07-01 13:36:00,N7265T,C172,0.0,,,44.032319,-103.050957,0
2024-07-01 13:36:05,N7265T,C172,0.0,,,44.032319,-103.050957,0
2024-07-01 13:36:10,N7265T,C172,0.0,,,44.032322,-103.050959,0
2024-07-01 13:36:15,N7265T,C172,0.0,,,44.032319,-103.050957,0
2024-07-01 13:36:20,N7265T,C172,0.0,,,44.032319,-103.050957,0
2024-07-01 13:36:25,N7265T,C172,0.0,,,44.032322,-103.050959,0
2024-07-01 13:36:30,N7265T,C172,0.0,,,44.032319,-103.050973,0
2024-07-01 13:36:35,N7265T,C172,0.0,,,44.032319,-103.050957,0
2024-07-01 13:36:40,N7265T,C172,0.0,,,44.032319,-103.050957,0
2024-07-01 13:36:45,N7265T,C172,0.0,,,44.032319,-103.050957,0
2024-07-01 13:36:50,N7265T,C172,0.0,,,44.032319,-103.050957,0
2024-07-01 13:36:55,N7265T,C172,4.8,,,44.032377,-103.050826,0
2024-07-01 13:37:00,N7265T,C172,5.8,,,44.032435,-103.050679,0
2024-07-01 13:37:05,N7265T,C172,3.2,,,44.032482,-103.050548,0
2024-07-01 13:37:10,N7265T,C172,0.1,,,44.032494,-103.050528,0
2024-07-01 13:37:15,N7265T,C172,0.1,,,44.032494,-103.050528,0
2024-07-01 13:37:20,N7265T,C172,0.1,,,44.032494,-103.050528,0
2024-07-01 13:37:25,N7265T,C172,0.1,,,44.032493,-103.050532,0
2024-07-01 13:37:30,N7265T,C172,0.1,,,44.032493,-103.050515,0
2024-07-01 13:37:35,N7265T,C172,0.1,,,44.032494,-103.050528,0
2024-07-01 13:37:40,N7265T,C172,0.0,,,44.032494,-103.050528,0
2024-07-01 13:37:45,N7265T,C172,5.2,,,44.03254,-103.050401,0
2024-07-01 13:37:50,N7265T,C172,8.2,,,44.03261,-103.050221,0
2024-07-01 13:37:55,N7265T,C172,10.2,,,44.032734,-103.049937,0
2024-07-01 13:38:00,N7265T,C172,8.8,,,44.032912,-103.04978,0
2024-07-01 13:38:05,N7265T,C172,11.2,,,44.033146,-103.049762,0
2024-07-01 13:38:10,N7265T,C172,13.8,,,44.033459,-103.04991,0
2024-07-01 13:38:15,N7265T,C172,15.5,,,44.033704,-103.05009,0
2024-07-01 13:38:20,N7265T,C172,20.5,,,44.034119,-103.050385,0
2024-07-01 13:38:25,N7265T,C172,31.5,,,44.034611,-103.050752,0
2024-07-01 13:38:30,N7265T,C172,45.5,,,44.035492,-103.051407,0
2024-07-01 13:38:35,N7265T,C172,54.6,331.56,0.0,44.036369,-103.052085,0
2024-07-01 13:38:40,N7265T,C172,62.2,332.2,0.0,44.037719,-103.053131,0
2024-07-01 13:38:45,N7265T,C172,62.7,331.39,512.0,44.039022,-103.054047,71
2024-07-01 13:38:50,N7265T,C172,63.5,331.82,384.0,44.040279,-103.054962,96
2024-07-01 13:38:55,N7265T,C172,63.1,330.59,576.0,44.041583,-103.056008,146
2024-07-01 13:39:00,N7265T,C172,64.4,332.24,384.0,44.042933,-103.057055,171
2024-07-01 13:39:05,N7265T,C172,64.8,333.43,448.0,44.04377,-103.057709,196
2024-07-01 13:39:10,N7265T,C172,64.0,331.03,512.0,44.0454,-103.058886,246
2024-07-01 13:39:15,N7265T,C172,66.2,331.11,320.0,44.04675,-103.059867,271
2024-07-01 13:39:20,N7265T,C172,66.7,330.36,512.0,44.048218,-103.061083,321
2024-07-01 13:39:25,N7265T,C172,65.9,329.93,576.0,44.049357,-103.061959,371
2024-07-01 13:39:30,N7265T,C172,64.7,328.28,576.0,44.0508,-103.063202,421
2024-07-01 13:39:35,N7265T,C172,64.4,327.05,512.0,44.051871,-103.064117,471
2024-07-01 13:39:40,N7265T,C172,64.0,321.34,448.0,44.053116,-103.065363,496
2024-07-01 13:39:45,N7265T,C172,63.3,320.77,448.0,44.054291,-103.066668,546
2024-07-01 13:39:50,N7265T,C172,63.9,320.08,448.0,44.055548,-103.068172,571
2024-07-01 13:39:55,N7265T,C172,65.1,316.25,320.0,44.056686,-103.069515,596
2024-07-01 13:40:00,N7265T,C172,65.8,313.15,384.0,44.057739,-103.070984,621
2024-07-01 13:40:05,N7265T,C172,66.5,317.44,448.0,44.058838,-103.072453,671
2024-07-01 13:40:10,N7265T,C172,68.2,325.15,256.0,44.059971,-103.073665,696
2024-07-01 13:40:15,N7265T,C172,69.8,330.87,512.0,44.061356,-103.074816,721
2024-07-01 13:40:20,N7265T,C172,70.2,331.98,448.0,44.062764,-103.075888,771
2024-07-01 13:40:25,N7265T,C172,69.5,329.74,448.0,44.064331,-103.077116,796
2024-07-01 13:40:30,N7265T,C172,67.4,327.72,704.0,44.065603,-103.078177,846
2024-07-01 13:40:35,N7265T,C172,66.6,327.26,448.0,44.066803,-103.079288,896
2024-07-01 13:40:40,N7265T,C172,66.9,325.36,448.0,44.068257,-103.080597,946
2024-07-01 13:40:45,N7265T,C172,68.8,324.46,320.0,44.069458,-103.081715,971
2024-07-01 13:40:50,N7265T,C172,69.6,324.94,320.0,44.070724,-103.083017,996
2024-07-01 13:40:55,N7265T,C172,70.0,323.13,320.0,44.072021,-103.08427,1021
2024-07-01 13:41:00,N7265T,C172,70.8,323.62,320.0,44.073424,-103.085763,1046
2024-07-01 13:41:05,N7265T,C172,70.8,323.62,448.0,44.074677,-103.087016,1071
2024-07-01 13:41:10,N7265T,C172,72.2,323.45,448.0,44.076004,-103.088421,1121
2024-07-01 13:41:15,N7265T,C172,70.8,323.62,512.0,44.077381,-103.089818,1146
2024-07-01 13:41:20,N7265T,C172,70.8,323.62,448.0,44.078685,-103.091191,1196
2024-07-01 13:41:25,N7265T,C172,70.0,323.13,384.0,44.079987,-103.092509,1221
2024-07-01 13:41:30,N7265T,C172,70.8,323.62,384.0,44.081177,-103.093723,1246
2024-07-01 13:41:35,N7265T,C172,76.8,321.34,0.0,44.082642,-103.09532,1271
2024-07-01 13:41:40,N7265T,C172,80.6,322.56,192.0,44.083945,-103.096749,1271
2024-07-01 13:41:45,N7265T,C172,82.6,321.88,320.0,44.085388,-103.098258,1296
2024-07-01 13:41:50,N7265T,C172,83.4,322.31,256.0,44.086878,-103.099823,1321
2024-07-01 13:41:55,N7265T,C172,86.8,321.55,192.0,44.088647,-103.101785,1346
2024-07-01 13:42:00,N7265T,C172,87.7,325.22,256.0,44.090183,-103.103354,1371
2024-07-01 13:42:05,N7265T,C172,86.3,327.78,448.0,44.091859,-103.104924,1396
2024-07-01 13:42:10,N7265T,C172,85.0,334.94,448.0,44.093721,-103.106297,1446
2024-07-01 13:42:15,N7265T,C172,84.6,335.56,384.0,44.09535,-103.107343,1471
2024-07-01 13:42:20,N7265T,C172,86.4,336.1,128.0,44.097492,-103.108651,1496
2024-07-01 13:42:25,N7265T,C172,87.7,335.77,192.0,44.099075,-103.109632,1521
2024-07-01 13:42:30,N7265T,C172,90.4,335.14,0.0,44.100983,-103.110875,1521
2024-07-01 13:42:35,N7265T,C172,91.7,334.83,192.0,44.103012,-103.112183,1546
2024-07-01 13:42:40,N7265T,C172,94.4,335.61,64.0,44.105072,-103.11346,1546
2024-07-01 13:42:45,N7265T,C172,96.6,334.23,-64.0,44.107035,-103.114733,1546
2024-07-01 13:42:50,N7265T,C172,99.3,333.69,0.0,44.10913,-103.116172,1546
2024-07-01 13:42:55,N7265T,C172,100.6,333.43,-64.0,44.110992,-103.117414,1546
2024-07-01 13:43:00,N7265T,C172,102.9,334.68,-64.0,44.113312,-103.119017,1521
2024-07-01 13:43:05,N7265T,C172,103.8,334.92,-128.0,44.115182,-103.120226,1521
2024-07-01 13:43:10,N7265T,C172,101.2,336.73,-192.0,44.117706,-103.121828,1521
2024-07-01 13:43:15,N7265T,C172,97.9,338.42,-128.0,44.119651,-103.122842,1496
2024-07-01 13:43:20,N7265T,C172,98.8,338.63,-384.0,44.121932,-103.12415,1471
2024-07-01 13:43:25,N7265T,C172,99.7,338.84,-320.0,44.124023,-103.125213,1446
2024-07-01 13:43:30,N7265T,C172,97.7,340.27,-128.0,44.126266,-103.126427,1421
2024-07-01 13:43:35,N7265T,C172,95.2,340.99,-192.0,44.12817,-103.127289,1421
2024-07-01 13:43:40,N7265T,C172,93.0,341.18,-64.0,44.130157,-103.128279,1396
2024-07-01 13:43:45,N7265T,C172,87.0,340.52,64.0,44.132266,-103.129316,1421
2024-07-01 13:43:50,N7265T,C172,85.1,340.07,64.0,44.133911,-103.130067,1421
2024-07-01 13:43:55,N7265T,C172,86.0,340.3,-192.0,44.136017,-103.131217,1396
2024-07-01 13:44:00,N7265T,C172,87.7,339.29,-192.0,44.137759,-103.132063,1396
2024-07-01 13:44:05,N7265T,C172,89.1,335.45,-256.0,44.139816,-103.133261,1371
2024-07-01 13:44:10,N7265T,C172,90.1,326.31,-192.0,44.14151,-103.134602,1346
2024-07-01 13:44:15,N7265T,C172,87.7,325.22,256.0,44.14325,-103.136263,1371
2024-07-01 13:44:20,N7265T,C172,85.4,325.01,0.0,44.14476,-103.137732,1371
2024-07-01 13:44:25,N7265T,C172,85.4,325.01,0.0,44.1465,-103.139457,1371
2024-07-01 13:44:30,N7265T,C172,85.2,324.07,-128.0,44.148094,-103.141022,1371
2024-07-01 13:44:35,N7265T,C172,86.0,324.46,-192.0,44.149723,-103.142591,1346
2024-07-01 13:44:40,N7265T,C172,83.0,323.82,64.0,44.151306,-103.144183,1346
2024-07-01 13:44:45,N7265T,C172,81.4,322.99,-128.0,44.152725,-103.145653,1346
2024-07-01 13:44:50,N7265T,C172,80.0,323.13,128.0,44.154327,-103.147377,1346
2024-07-01 13:44:55,N7265T,C172,78.6,323.28,128.0,44.155746,-103.148846,1371
2024-07-01 13:45:00,N7265T,C172,77.8,322.84,64.0,44.157218,-103.150373,1371
2024-07-01 13:45:05,N7265T,C172,76.4,322.98,192.0,44.158522,-103.151746,1396
2024-07-01 13:45:10,N7265T,C172,75.8,323.58,128.0,44.160058,-103.153316,1396
2024-07-01 13:45:15,N7265T,C172,74.4,323.75,128.0,44.161469,-103.154787,1421
2024-07-01 13:45:20,N7265T,C172,76.4,322.98,-128.0,44.162851,-103.156193,1421
2024-07-01 13:45:25,N7265T,C172,79.2,322.7,-320.0,44.164248,-103.157763,1396
2024-07-01 13:45:30,N7265T,C172,80.6,322.56,-192.0,44.165691,-103.159267,1371
2024-07-01 13:45:35,N7265T,C172,81.2,322.0,-64.0,44.167191,-103.160855,1371
2024-07-01 13:45:40,N7265T,C172,81.2,322.0,0.0,44.168717,-103.162537,1371
2024-07-01 13:45:45,N7265T,C172,81.0,327.09,0.0,44.17016,-103.163975,1371
2024-07-01 13:45:50,N7265T,C172,82.0,330.0,-128.0,44.171768,-103.165262,1371
2024-07-01 13:45:55,N7265T,C172,82.5,329.39,64.0,44.173553,-103.166731,1371
2024-07-01 13:46:00,N7265T,C172,82.0,330.0,128.0,44.175141,-103.16803,1371
2024-07-01 13:46:05,N7265T,C172,81.1,329.64,128.0,44.176483,-103.169094,1396
2024-07-01 13:46:10,N7265T,C172,78.9,329.53,192.0,44.178314,-103.170627,1396
2024-07-01 13:46:15,N7265T,C172,78.0,329.16,64.0,44.179982,-103.171953,1421
2024-07-01 13:46:20,N7265T,C172,79.8,329.9,-128.0,44.181565,-103.173261,1396
2024-07-01 13:46:25,N7265T,C172,81.5,330.6,0.0,44.183167,-103.174524,1396
2024-07-01 13:46:30,N7265T,C172,82.0,330.0,64.0,44.184723,-103.175801,1396
2024-07-01 13:46:35,N7265T,C172,82.4,330.95,128.0,44.186407,-103.17712,1421
2024-07-01 13:46:40,N7265T,C172,82.4,330.95,64.0,44.187973,-103.178292,1421
2024-07-01 13:46:45,N7265T,C172,82.9,330.34,0.0,44.189667,-103.179634,1421
2024-07-01 13:46:50,N7265T,C172,83.4,329.74,0.0,44.191406,-103.181039,1421
2024-07-01 13:46:55,N7265T,C172,83.0,328.8,64.0,44.192877,-103.18222,1421
2024-07-01 13:47:00,N7265T,C172,81.5,326.5,128.0,44.194656,-103.18379,1446
2024-07-01 13:47:05,N7265T,C172,82.7,327.85,-64.0,44.196089,-103.185068,1446
2024-07-01 13:47:10,N7265T,C172,83.5,328.21,-64.0,44.197626,-103.186474,1446
2024-07-01 13:47:15,N7265T,C172,84.1,327.63,0.0,44.199348,-103.187948,1446
2024-07-01 13:47:20,N7265T,C172,85.1,326.5,0.0,44.20121,-103.189556,1446
2024-07-01 13:47:25,N7265T,C172,87.7,327.58,-128.0,44.20285,-103.191049,1421
2024-07-01 13:47:30,N7265T,C172,89.9,325.43,-128.0,44.204544,-103.192684,1421
2024-07-01 13:47:35,N7265T,C172,89.6,324.54,0.0,44.206145,-103.194245,1421
2024-07-01 13:47:40,N7265T,C172,88.2,324.69,64.0,44.207867,-103.195987,1421
2024-07-01 13:47:45,N7265T,C172,86.6,328.7,320.0,44.209534,-103.197457,1446
2024-07-01 13:47:50,N7265T,C172,88.2,327.03,0.0,44.211411,-103.199092,1446
2024-07-01 14:09:10,OTA8,PC12,234.1,76.91,-1216.0,43.935816,-103.283975,4771
2024-07-01 14:09:15,OTA8,PC12,235.1,76.97,-1216.0,43.937212,-103.275473,4646
2024-07-01 14:09:20,OTA8,PC12,234.8,77.21,-1216.0,43.9384,-103.26861,4546
2024-07-01 14:09:25,OTA8,PC12,234.8,77.21,-1152.0,43.939682,-103.26069,4446
2024-07-01 14:09:35,OTA8,PC12,231.7,77.28,-1216.0,43.941914,-103.247158,4246
2024-07-01 14:09:45,OTA8,PC12,227.8,77.06,-1088.0,43.944305,-103.232713,4046
2024-07-01 14:09:55,OTA8,PC12,222.5,77.28,-1152.0,43.946663,-103.218318,3846
2024-07-01 14:10:00,OTA8,PC12,220.5,77.16,-1152.0,43.947784,-103.211507,3746
2024-07-01 14:10:05,OTA8,PC12,217.6,76.99,-1152.0,43.948746,-103.205503,3646
2024-07-01 14:10:10,OTA8,PC12,215.4,77.12,-1088.0,43.950073,-103.19771,3546
2024-07-01 14:10:15,OTA8,PC12,212.3,77.21,-1088.0,43.951132,-103.19118,3446
2024-07-01 14:10:20,OTA8,PC12,210.3,77.09,-1024.0,43.952249,-103.184313,3346
2024-07-01 14:10:25,OTA8,PC12,207.2,77.17,-1088.0,43.953273,-103.178035,3246
2024-07-01 14:10:30,OTA8,PC12,205.2,77.05,-1088.0,43.954285,-103.172033,3171
2024-07-01 14:10:35,OTA8,PC12,203.1,77.2,-1088.0,43.955368,-103.165545,3071
2024-07-01 14:10:40,OTA8,PC12,201.1,77.07,-1088.0,43.956482,-103.158875,2996
2024-07-01 14:10:45,OTA8,PC12,199.2,76.94,-1088.0,43.957443,-103.15287,2896
2024-07-01 14:10:50,OTA8,PC12,197.2,76.81,-1024.0,43.958542,-103.146483,2821
2024-07-01 14:10:55,OTA8,PC12,196.2,76.74,-1088.0,43.959457,-103.141054,2721
2024-07-01 14:11:00,OTA8,PC12,194.1,76.89,-1024.0,43.960628,-103.134155,2646
2024-07-01 14:11:05,OTA8,PC12,192.9,77.12,-1024.0,43.961563,-103.12847,2546
2024-07-01 14:11:10,OTA8,PC12,190.9,76.98,-1024.0,43.962616,-103.122275,2471
2024-07-01 14:11:15,OTA8,PC12,189.9,76.91,-960.0,43.963514,-103.116891,2396
2024-07-01 14:11:20,OTA8,PC12,187.8,77.07,-896.0,43.964585,-103.110352,2296
2024-07-01 14:11:25,OTA8,PC12,186.8,77.01,-960.0,43.965454,-103.105093,2221
2024-07-01 14:11:30,OTA8,PC12,185.8,76.94,-1024.0,43.966461,-103.099025,2146
2024-07-01 14:11:35,OTA8,PC12,183.6,77.1,-832.0,43.967471,-103.092957,2071
2024-07-01 14:11:40,OTA8,PC12,181.5,77.27,-1088.0,43.968384,-103.087336,1971
2024-07-01 14:11:45,OTA8,PC12,176.6,76.91,-1088.0,43.969287,-103.081905,1896
2024-07-01 14:11:50,OTA8,PC12,169.3,77.03,-896.0,43.970261,-103.076222,1821
2024-07-01 14:11:55,OTA8,PC12,161.3,76.74,-768.0,43.971009,-103.071834,1746
2024-07-01 14:12:00,OTA8,PC12,153.1,76.78,-704.0,43.971863,-103.06664,1646
2024-07-01 14:12:05,OTA8,PC12,148.2,74.74,-704.0,43.972595,-103.062553,1596
2024-07-01 14:12:10,OTA8,PC12,141.7,69.78,-704.0,43.973785,-103.057698,1521
2024-07-01 14:12:15,OTA8,PC12,139.3,66.75,-576.0,43.974838,-103.054057,1471
2024-07-01 14:12:20,OTA8,PC12,138.2,62.88,-704.0,43.976395,-103.049586,1421
2024-07-01 14:12:25,OTA8,PC12,136.0,61.93,-704.0,43.977722,-103.046137,1371
2024-07-01 14:12:30,OTA8,PC12,134.2,62.48,-576.0,43.979389,-103.041818,1296
2024-07-01 14:12:35,OTA8,PC12,130.1,63.04,-512.0,43.980692,-103.038221,1246
2024-07-01 14:12:40,OTA8,PC12,126.6,63.23,-512.0,43.982117,-103.03432,1196
